item_id,item_name,img_url_1,img_url_2,description,repeat_count,item_type,limit_minute,status,buy_level,buy_limit_count,buy_limit_type,summary,update
1,oblivion,e10_oblivion,,,0,S,0,N,0,1,F,오블리비언 (기본곡),0
2,raisemeup,e0_raisemeup,,,0,S,0,N,0,1,F,레이즈미업 (기본곡),0
3,lover,e0_lover,,,0,S,0,N,0,1,F,러버 (기본곡),0
4,tdot,e0_tdot,,,0,S,0,N,0,1,F,인더티닷 (기본곡),0
5,rayof,e0_rayof,,,0,S,0,N,0,1,F,레이오브일루미나티 (기본곡),0
6,etnalftsyvox,e0_etnalftsyvox,,,0,S,0,N,0,1,F,이터널판타지복스 (기본곡),0
7,symphony40,e8_symphony40,,,0,S,0,N,0,1,F,모차르트 40번 (기본곡),0
8,sixpence,e1_sixpence,,,0,S,0,N,0,1,F,어쏭오브식스펜스,0
9,becomemy,e1_becomemy,,,0,S,0,N,0,1,F,비컴마이쎌프,0
10,baramege,e7_baramege,,,0,S,0,N,0,1,F,바람에게 부탁해,0
11,signal,e1_signal,,,0,S,0,N,0,1,F,시그널라이즈,0
12,ghost,e3_ghost,,,0,S,0,N,0,1,F,유령,0
13,seolaim2,e4_seolaim2,,,0,S,0,N,0,1,F,설레임 Part.2,0
14,fury,e5_fury,,,0,S,0,N,0,1,F,퓨리,0
15,kungfu,e4_kungfu,,,0,S,0,N,0,1,F,쿵푸라이더,0
16,gobaek1,e5_gobaek1,,,0,S,0,N,0,1,F,"고백, 꽃, 늑대",0
17,sweetshining,e2_sweetshining,,,0,S,0,N,0,1,F,스윗샤이닝슈팅스타,0
18,ladymade,e6_ladymade,,,0,S,0,N,0,1,F,레이디메이드스타,0
19,shiningmyboy,e5_shiningmyboy,,,0,S,0,N,0,1,F,샤이닝마이보이,0
20,forever,e3_forever,,,0,S,0,N,0,1,F,영원,0
21,outlawreborn,e3_outlawreborn,,,0,S,0,N,0,1,F,아웃로우리본,0
22,goneastray,e3_goneastray,,,0,S,0,N,0,1,F,곤아스트레이,0
23,lonely,e3_lonely,,,0,S,0,N,0,1,F,미스터론리,0
24,egg,e1_egg,,,0,S,0,N,0,1,F,에그,0
25,monoxide,e2_monoxide,,,0,S,0,N,0,1,F,모녹싸이드,0
26,blythe,e2_blythe,,,0,S,0,N,0,1,F,설레임 Part.2,0
27,orbital,e2_orbital,,,0,S,0,N,0,1,F,오비탈,0
28,myheart,e4_myheart,,,0,S,0,N,0,1,F,마이하트마이쏘울,0
29,newday,e4_newday,,,0,S,0,N,0,1,F,나우어뉴데이,0
30,leaveme,e4_leaveme,,,0,S,0,N,0,1,F,립미얼론,0
31,renovation,e5_renovation,,,0,S,0,N,0,1,F,리노베이션,0
32,mellowd,e11_mellowd,,,0,S,0,N,0,1,F,멜로 디 판타지,0
33,lacamp,e11_lacamp,,,0,S,0,N,0,1,F,라 캄파넬라,0
34,firstkiss,e11_firstkiss,,,0,S,0,N,0,1,F,퍼스트키스,0
35,luvyourself,e11_luvyourself,,,0,S,0,N,0,1,F,러브 유어셀프,0
36,inmyheart,e6_inmyheart,,,0,S,0,N,0,1,F,"고백, 꽃, 늑대",0
37,y,e7_y,,,0,S,0,N,0,1,F,와이,0
38,angel,e5_angel,,,0,S,0,N,0,1,F,엔젤,0
39,alone,e7_alone,,,0,S,0,N,0,1,F,얼론,0
40,watchyour,e8_watchyour,,,0,S,0,N,0,1,F,와치유어셀프,0
41,loveis,e7_loveis,,,0,S,0,N,0,1,F,러브 이스 뷰티풀,0
42,blackswan,e2_blackswan,,,0,S,0,N,0,1,F,블랙 스완,0
43,getontop,e7_getontop,,,0,S,0,N,0,1,F,겟 온 탑,0
44,trip,e6_trip,,,0,S,0,N,0,1,F,트립,0
45,themax,e7_themax,,,0,S,0,N,0,1,F,더 맥스,0
46,cosmicfantastic,e6_cosmicfantastic,,,0,S,0,N,0,1,F,코스믹 판타스틱 러브 송,0
47,lighthouse,e9_lighthouse,,,0,S,0,N,0,1,F,라이트 하우스,0
48,justtoday,e2_justtoday,,,0,S,0,N,0,1,F,저스트 포 투데이,0
49,iwantyou,e6_iwantyou,,,0,S,0,N,0,1,F,아이원츄,0
50,heartofwitch,e0_heartofwitch,,,0,S,0,N,0,1,F,하트 오브 위치,0
51,piano1,e9_piano1,,,0,S,0,N,0,1,F,피아노 협주곡 1번,0
52,lovepanic,e1_lovepanic,,,0,S,0,N,0,1,F,러브패닉,0
53,vortex,e3_vortex,,,0,S,0,N,0,1,F,볼텍스,0
54,mukilteo,e1_mukilteo,,,0,S,0,N,0,1,F,머킬테오 비치,0
55,retention,e4_retention,,,0,S,0,N,0,1,F,리텐션,0
56,luvistrue,e8_luvistrue,,,0,S,0,N,0,1,F,러브 이스 트루,0
57,divineservice,e9_divineservice,,,0,S,0,N,0,1,F,디바인 서비스,0
58,cherokee,e10_cherokee,,,0,S,0,N,0,1,F,체로키,0
59,takeonme,e8_takeonme,,,0,S,0,N,0,1,F,테이크 온 미,0
60,everything,e9_everything,,,0,S,0,N,0,1,F,Everything,0
61,supersonicrmx,e5_supersonicrmx,,,0,S,0,N,0,1,F,슈퍼소닉 리믹스,0
62,keystothe,e9_keystothe,,,0,S,0,N,0,1,F,키스 투더 월드,0
63,morning,e6_morning,,,0,S,0,N,0,1,F,아침형 인간,0
64,fate,e9_fate,,,0,S,0,N,0,1,F,페이트,0
65,brandnewdays,e10_brandnewdays,,,0,S,0,N,0,1,F,브랜 뉴 데이스,0
66,rutin,e10_rutin,,,0,S,0,N,0,1,F,루틴,0
67,festanova,e8_festanova,,,0,S,0,N,0,1,F,페스타 노바,0
68,super2011,e10_super2011,,,0,S,0,N,0,1,F,슈퍼소닉 2011,0
69,stop,e11_stop,,,0,S,0,N,0,1,F,스탑,0
70,desperado,e11_desperado,,,0,S,0,N,0,1,F,데스페라도,0
71,starlight,e8_starlight,,,0,S,0,N,0,1,F,별빛정원,0
72,thor,e12_thor,,,0,S,0,N,0,1,F,thor (1차 업데이트),0
73,fermion,e12_fermion,,,0,S,0,N,0,1,F,fermion,0
74,remember,e12_remember,,,0,S,0,N,0,1,F,remember,0
75,hereinthe,e12_hereinthe,,,0,S,0,N,0,1,F,here in the moment,0
76,sonof,e12_sonof,,,0,S,0,N,0,1,F,son of sun,0
77,hellopinky,e10_hellopinky,,,0,S,0,N,0,1,F,hello pinky,0
78,someday,e13_someday,,,0,S,0,N,0,1,F,Someday,0
79,yourown,e14_yourown,,,0,S,0,N,0,1,F,Your Own Miracle,0
80,theguilty,e13_theguilty,,,0,S,0,N,0,1,F,The Guilty,0
81,rage,e13_rage,,,0,S,0,N,0,1,F,Rage of Demon,0
82,season,e13_season,,,0,S,0,N,0,1,F,Season (Warm Mix),0
83,baramegelive,e13_baramegelive,,,0,S,0,N,0,1,F,바람에게 부탁해 (Live),0
84,dreamofwinds,e13_dreamofwinds,,,0,S,0,N,0,1,F,Dream of Winds,0
85,fallen,e12_fallen,,,0,S,0,N,0,1,F,Fallen Angel,0
86,hanzup,e14_hanzup,,,0,S,0,N,0,1,F,Hanz Up !,0
87,youandme,e14_youandme,,,0,S,0,N,0,1,F,You And Me,0
88,airwave,e14_airwave,,,0,S,0,N,0,1,F,Airwave,0
89,burnitdown,e14_burnitdown,,,0,S,0,N,0,1,F,Burn It Down,0
90,neversay,e15_neversay,,,0,S,0,N,0,1,F,Never Say,0
91,miles,e14_miles,,,0,S,0,N,0,1,F,Miles,0
92,emblem,e15_emblem,,,0,S,0,N,0,1,F,Emblem,0
93,thorremix,e16_thorremix,,,0,S,0,N,0,1,F,Thor Remix,0
94,hexad,e15_hexad,,,0,S,0,N,0,1,F,Hexad,0
95,dualstrikers,e15_dualstrikers,,,0,S,0,N,0,1,F,Dual Strikers,0
96,puzzler,e16_puzzler,,,0,S,0,N,0,1,F,Puzzler,0
97,sin,e17_sin,,,0,S,0,N,0,1,F,SIN,0
98,youshould,e17_youshouldgetoverme,,,0,S,0,N,0,1,F,You Should Get Over Me,0
99,kalwrnw,e15_kal_wrnw,,,0,S,0,N,0,1,F,Kal_WrnW,0
100,endofthemoon,e16_endofthemoon,,,0,S,0,N,0,1,F,End of the Moonlight,0
101,xeus,e17_xeus,,,0,S,0,N,0,1,F,XeuS,0
102,d2,e16_d2,,,0,S,0,N,0,1,F,D2,0
103,deborah,e16_deborah,,,0,S,0,N,0,1,F,Deborah,0
104,liar,e17_liar,,,0,S,0,N,0,1,F,라이어 (뮤직팩 25),0
105,sunnyside,e18_sunnyside,,,0,S,0,N,0,1,F,써니싸이드 (뮤직팩25),0
106,gobaek2,e17_gobaek2,,,0,S,0,N,0,1,F,고백꽃늑대2 (뮤직팩25),0
107,playthefuture,e17_playthefuture,,,0,S,0,N,0,1,F,플레이 더 퓨쳐 (뮤직팩25),0
108,landscape,e18_landscape,,,0,S,0,N,0,1,F,뮤직팩 26번_Landscape,0
109,dearmylady,e18_dearmylady,,,0,S,0,N,0,1,F,뮤직팩 26번_Dear My Lady,0
110,beyondthe,e18_beyondthe,,,0,S,0,N,0,1,F,뮤직팩 26번_Beyond the Future,0
111,access,e18_access,,,0,S,0,N,0,1,F,뮤직팩 26번_Access,0
112,coastaltempo,e19_coastaltempo,,,0,S,0,N,0,1,F,뮤직팩 27번_Coastal Tempo,0
113,enemystorm,e19_enemystorm,,,0,S,0,N,0,1,F,뮤직팩 27번_Enemy Storm,0
114,supersonic,e19_supersonic,,,0,S,0,N,0,1,F,뮤직팩 27번_SuperSonic,0
115,cozyquilt,e19_cozyquilt,,,0,S,0,N,0,1,F,뮤직팩 27번_Cozy Quilt,0
116,jupiter,e20_jupiter,,,0,S,0,N,0,1,F,뮤직팩 28번_Jupiter Driving,0
117,giveme5,e20_giveme5,,,0,S,0,N,0,1,F,뮤직팩 28번_Give Me 5,0
118,dreamagain,e20_dreamagain,,,0,S,0,N,0,1,F,뮤직팩 28번_Dream Again,0
119,feelmabeat,e20_feelmabeat,,,0,S,0,N,0,1,F,뮤직팩 28번_Feel Ma Beat,0
120,memoryofbeach,e21_memoryofbeach,,,0,S,0,N,0,1,F,,0
121,theclear,e21_theclear,,,0,S,0,N,0,1,F,7월 업데이트 1차,0
122,jealousy,e21_jealousy,,,0,S,0,N,0,1,F,7월 업데이트 1차,0
123,whiteblue,e21_whiteblue,,,0,S,0,N,0,1,F,7월 업데이트 2차,0
124,honeymoon,e21_honeymoon,,,0,S,0,N,0,1,F,7월 업데이트 2차,0
125,chemical,e22_chemical,,,0,S,0,N,0,1,F,8월 1차,0
126,putemup,e22_putemup,,,0,S,0,N,0,1,F,8월 1차,0
127,cypher,e22_cypher,,,0,S,0,N,0,1,F,8월 2차,0
128,luvflowrmx1,e22_luvflowrmx1,,,0,S,0,N,0,1,F,8월 2차,0
129,xlasher,e22_xlasher,,,0,S,0,N,0,1,F,9월 1차,0
130,sayitfrom,e22_sayitfrom,,,0,S,0,N,0,1,F,9월 1차,0
131,bamboo,e23_bamboo,,,0,S,0,N,0,1,F,9월 2차 (추석전),0
132,falling,e23_falling,,,0,S,0,N,0,1,F,9월 2차 (추석전),0
133,coloursof,e23_coloursof,,,0,S,0,N,0,1,F,10월 신곡,0
134,area7,e23_area7,,,0,S,0,N,0,1,F,10월 신곡,0
135,outofcont,e23_outofcont,,,0,S,0,N,0,1,F,11월 1차 신곡,0
136,rockstar,e23_rockstar,,,0,S,0,N,0,1,F,11월 1차 신곡,0
137,darkprism,e24_darkprism,,,0,S,0,N,0,1,F,11월 2차 신곡,0
138,rightback,e24_rightback,,,0,S,0,N,0,1,F,11월 2차 신곡,0
139,grave,e24_grave,,,0,S,0,N,0,1,F,12월 1차 신곡,0
140,beatudown,e24_beatudown,,,0,S,0,N,0,1,F,12월 1차 신곡,0
141,beeutiful,e25_beeutiful,,,0,S,0,N,0,1,F,12월 2차 신곡,0
142,sweetdream,e25_sweetdream,,,0,S,0,N,0,1,F,12월 3차 신곡,0
143,showdown,e25_showdown,,,0,S,0,N,0,1,F,12월 4차 신곡,0
144,ad2222,e25_ad2222,,,0,S,0,N,0,1,F,12월 5차 신곡,0
145,rainbow,e25_rainbow,,,0,S,0,N,0,1,F,12월 6차 신곡,0
146,flyaway,e25_flyaway,,,0,S,0,N,0,1,F,12월 7차 신곡,0
147,wannabe,e26_wannabe,,,0,S,0,N,0,1,F,1월 1차 신곡,0
148,supernova,e26_supernova,,,0,S,0,N,0,1,F,1월 1차 신곡,0
149,rainmaker,e26_rainmaker,,,0,S,0,N,0,1,F,1월 2차 신곡,0
150,if,e26_if,,,0,S,0,N,0,1,F,1월 2차 신곡,0
151,melody,e26_melody,,,0,S,0,N,0,1,F,2월 1차,0
152,thelastdance,e26_thelastdance,,,0,S,0,N,0,1,F,2월 1차,0
153,secretworld,e27_secretworld,,,0,S,0,N,0,1,F,2월 2차,0
154,lovely,e27_lovely,,,0,S,0,N,0,1,F,2월 2차,0
155,readynow,e27_readynow,,,0,S,0,N,0,1,F,3월 1차,0
156,voyage,e27_voyage,,,0,S,0,N,0,1,F,3월 1차,0
157,shoreline,e27_shoreline,,,0,S,0,N,0,1,F,3월 2차 (3_29),0
158,inmydream,e27_inmydream,,,0,S,0,N,0,1,F,3월 2차 (3_29),0
159,glorydaykr,e28_glorydaykr,,,0,S,0,N,0,1,F,4월 1차 MUCA,0
160,glorydayjp,e28_glorydayjp,,,0,S,0,N,0,1,F,4월 1차 MUCA,0
161,overyourdream,e28_overyourdream,,,0,S,0,N,0,1,F,4월 1차 MUCA,0
162,mindcontrol,e28_mindcontrol,,,0,S,0,N,0,1,F,5월3일 업데이트,0
163,theone,e28_theone,,,0,S,0,N,0,1,F,5월3일 업데이트,0
164,break,e28_break,,,0,S,0,N,0,1,F,5월17일,0
165,ai,e29_ai,,,0,S,0,N,0,1,F,5월17일,0
166,novarmx,e29_novarmx,,,0,S,0,N,0,1,F,5월31일,0
167,zetrmx1,e29_zetrmx1,,,0,S,0,N,0,1,F,5월31일,0
168,masairmx1,e29_masairmx1,,,0,S,0,N,0,1,F,6월15일,0
169,enemyrmx1,e29_enemyrmx1,,,0,S,0,N,0,1,F,6월15일,0
170,nbranger2017,e29_nbranger2017,,,0,S,0,N,0,1,F,6월28일,0
171,nbpower,e30_nbpower,,,0,S,0,N,0,1,F,6월28일,0
172,hamsin,e30_hamsin,,,0,S,0,N,0,1,F,7월12일릴리즈,0
173,oblivionrmx,e30_oblivionrmx,,,0,S,0,N,0,1,F,7월12일릴리즈,0
174,lemonade,e30_lemonade,,,0,S,0,N,0,1,F,7월26일릴리즈,0
175,silentclarity,e30_silentclarity,,,0,S,0,N,0,1,F,7월26일릴리즈,0
176,nanorisk,e30_nanorisk,,,0,S,0,N,0,1,F,8월9일릴리즈,0
177,rolling,e31_rolling,,,0,S,0,N,0,1,F,8월9일릴리즈,0
178,dontdie,e31_dontdie,,,0,S,0,N,0,1,F,8월23일릴리즈,0
179,remain,e31_remain,,,0,S,0,N,0,1,F,8월23일릴리즈,0
180,closer,e31_closer,,,0,S,0,N,0,1,F,10월25일신곡,0
181,lifewithu,e31_lifewithu,,,0,S,0,N,0,1,F,10월25일신곡,0
182,nevermind,e32_nevermind,,,0,S,0,N,0,1,F,11월9일업뎃,0
183,binaryworld,e32_binaryworld,,,0,S,0,N,0,1,F,11월9일업뎃,0
184,jbg,e32_jbg,,,0,S,0,N,0,1,F,11월9일업뎃,0
185,getout,e32_getout,,,0,S,0,N,0,1,F,11월9일업뎃,0
186,canwetalk,e31_canwetalk,,,0,S,0,N,0,1,F,11월9일업뎃,0
187,net,e32_net,,,0,S,0,N,0,1,F,11월9일업뎃,0
188,childof,e32_childof,,,0,S,0,N,0,1,F,12월20일업데이트,1
189,killerbee,e33_killerbee,,,0,S,0,N,0,1,F,12월20일업데이트,1
190,shadowflower,e33_shadowflower,,,0,S,0,N,0,1,F,12월20일업데이트,1
191,uad,e33_uad,,,0,S,0,N,0,1,F,12월20일업데이트,1
10001,Q 스타터 패키지,b0_r01,,,0,P,0,N,0,1,F,Q 스타터 패키지,0
10002,Q 파워 패키지,b0_r02,,,0,P,0,N,0,1,F,Q 파워 패키지,0
10003,Q 프리미엄 패키지,b0_r03,,,0,P,0,N,0,1,F,Q 프리미엄 패키지,0
10004,Q 컴플리트 박스,b0_r04,,,0,P,0,N,0,1,F,Q 컴플리트 박스,0
11001,NEW STARTER PACK,,,,0,P,0,N,0,1,F,신형패키지_1,0
11002,HYBRID PACK,,,,0,P,0,N,0,1,F,신형패키지_2,0
11003,SUPER VALUE 30,,,,0,P,0,N,0,1,F,신형패키지_3,0
11004,CHRISTMAS PACK,,,,0,P,0,N,0,1,F,크리스마스패키지,0
11005,4 LINE STARTER PACK,,,,0,P,0,N,0,1,F,4라인론칭기념패키지,0
11006,Director's Choice PACK,,,,0,P,0,N,0,1,F,2018신규곡들8곡패키지,0
11007,OLD & NEW PACK,,,,0,P,0,N,0,1,F,Nevermind포함5곡,1
20001,Q 뮤직팩 1,m0_r01,m0_l01,,0,P,0,N,0,1,F,Q 뮤직팩 1,0
