item_id,item_name,img_url_1,img_url_2,description,repeat_count,item_type,limit_minute,status,buy_level,buy_limit_count,buy_limit_type,summary,update
20002,Q 뮤직팩 2,m0_r02,m0_l02,,0,P,0,N,0,1,F,Q 뮤직팩 2,0
20003,Q 뮤직팩 3,m0_r03,m0_l03,,0,P,0,N,0,1,F,Q 뮤직팩 3,0
20004,Q 뮤직팩 4,m0_r04,m0_l04,,0,P,0,N,0,1,F,Q 뮤직팩 4,0
20005,Q 뮤직팩 5,m0_r05,m0_l05,,0,P,0,N,0,1,F,Q 뮤직팩 5,0
20006,Q 뮤직팩 6,m0_r06,m0_l06,,0,P,0,N,0,1,F,Q 뮤직팩 6,0
20007,Q 뮤직팩 7,m0_r07,m0_l07,,0,P,0,N,0,1,F,Q 뮤직팩 7,0
20008,Q 뮤직팩 8,m0_r08,m0_l08,,0,P,0,N,0,1,F,Q 뮤직팩 8,0
20009,Q 뮤직팩 9,m0_r09,m0_l09,,0,P,0,N,0,1,F,Q 뮤직팩 9,0
20010,Q 뮤직팩 10,m0_r10,m0_l10,,0,P,0,N,0,1,F,Q 뮤직팩 10,0
20011,Q 뮤직팩 11,m0_r11,m0_l11,,0,P,0,N,0,1,F,Q 뮤직팩 11,0
20012,Q 뮤직팩 12,m0_r14,m0_l14,Q 뮤직팩 12 (1107 업데이트_1번째),0,P,0,N,0,1,F,Q 뮤직팩 12 (1107 업데이트_1번째),0
20013,Q 뮤직팩 13,m0_r13,m0_l13,Q 뮤직팩 13 (1107 업데이트_2번째),0,P,0,N,0,1,F,Q 뮤직팩 13 (1107 업데이트_2번째),0
20014,Q 뮤직팩 14,m0_r12,m0_l12,Q 뮤직팩 14 (1121 업데이트_컴플릿한정곡모음),0,P,0,N,0,0,,Q 뮤직팩 14 (1121 업데이트_컴플릿한정곡모음),0
20015,Q 뮤직팩 15,m0_r15,m0_l15,Q 뮤직팩 15 (1121 업데이트),0,P,0,N,0,0,,Q 뮤직팩 15 (1121 업데이트),0
20016,Q 뮤직팩 16,m0_r16,m0_l16,Q 뮤직팩 16 (1121 업데이트),0,P,0,N,0,0,,Q 뮤직팩 16 (1121 업데이트),0
20017,Q 뮤직팩 17,m0_r17,m0_l17,,0,P,0,N,0,1,F,Q 뮤직팩 17,0
20018,Q 뮤직팩 18,m0_r18,m0_l18,,0,P,0,N,0,1,F,Q 뮤직팩 18,0
20019,Q 뮤직팩 19,m0_r19,m0_l19,,0,P,0,N,0,1,F,Q 뮤직팩 19,0
20020,Q 뮤직팩 20,m0_r20,m0_l20,,0,P,0,N,0,1,F,Q 뮤직팩 20,0
20021,Q 뮤직팩 21,m0_r21,m0_l21,,0,P,0,N,0,1,F,Q 뮤직팩 21 (20140512),0
20022,Q 뮤직팩 22,m0_r22,m0_l22,,0,P,0,N,0,1,F,Q 뮤직팩 22,0
20023,Q 뮤직팩 23,m0_r23,m0_l23,,0,P,0,N,0,1,F,Q 뮤직팩 23,0
20024,Q 뮤직팩 24,m0_r24,m0_l24,,0,P,0,N,0,1,F,Q 뮤직팩 24,0
20025,Q 뮤직팩 25,m0_r25,m0_l25,,0,P,0,N,0,1,F,Q 뮤직팩 25 (Reboot),0
20026,Q 뮤직팩 26,m0_r26,m0_l26,,0,P,0,N,0,1,F,Q 뮤직팩 26,0
20027,Q 뮤직팩 27,m0_r27,m0_l27,,0,P,0,N,0,1,F,Q 뮤직팩 27,0
20028,Q 뮤직팩 28,m0_r28,m0_l28,,0,P,0,N,0,1,F,Q 뮤직팩 28,0
30001,지미,i0_char_001,,경험치 업 1,10,C,0,N,0,0,,파트너 - 지미,0
30002,소향,i0_char_002,,경험치 업 2,10,C,0,N,10,0,,파트너 - 소향,0
30003,싱싱이,i0_char_003,,경험치 업 3,10,C,0,N,23,0,,파트너 - 싱싱이,0
30004,제시,i0_char_004,,경험치 업 4,10,C,0,N,36,0,,파트너 - 제시,0
30005,스텔라,i0_char_005,,경험치 업 5,10,C,0,N,55,0,,파트너 - 스텔라,0
30006,해피로보,i0_char_006,,맥스포인트 업 1,10,C,0,N,0,0,,파트너 - 해피로보,0
30007,샐리,i0_char_007,,맥스포인트 업 2,10,C,0,N,13,0,,파트너 - 샐리,0
30008,테드디비어스,i0_char_008,,,10,C,0,N,26,0,,파트너 - 테드디비어스,0
30009,류시아,i0_char_009,,맥스포인트 업 4,10,C,0,N,40,0,,파트너 - 류시아,0
30010,플래니타,i0_char_010,,맥스포인트 업 5,10,C,0,N,60,0,,파트너 - 플래니타,0
30011,태희,i0_char_011,,회복률 업 1,10,C,0,N,0,0,,파트너 - 태희,0
30012,흑조,i0_char_012,,회복률 업 2,10,C,0,N,16,0,,파트너 - 흑조,0
30013,엔젤,i0_char_013,,회복률 업 3,10,C,0,N,29,0,,파트너 - 엔젤,0
30014,린,i0_char_014,,회복률 업 4,10,C,0,N,44,0,,파트너 - 린,0
30015,앨리스,i0_char_015,,회복률 업 5,10,C,0,N,65,0,,파트너 - 앨리스,0
30016,기사단원,i0_char_016,,hp 업 1,10,C,0,N,0,0,,파트너 - 기사단원,0
30017,지나데이비스,i0_char_017,,hp 업 2,10,C,0,N,19,0,,파트너 - 지나데이비스,0
30018,다나,i0_char_018,,hp 업 3,10,C,0,N,32,0,,파트너 - 다나,0
30019,로시,i0_char_019,,hp 업 4,10,C,0,N,48,0,,파트너 - 로시,0
30020,세라,i0_char_020,,hp 업 5,10,C,0,N,70,0,,파트너 - 세라,0
39001,지미,i0_char_001,,선물용도,1,C,0,N,0,0,,선물용도 - 지미,0
39002,사각머리,i0_char_006,,선물용 아이템,1,C,0,N,0,0,,해피로보 - 선물용,0
39003,유미란,i0_char_011,,선물용 아이템,1,C,0,N,0,0,,태희 - 선물용,0
39004,기사단원,i0_char_016,,선물용 아이템,1,C,0,N,0,0,,기사단원 - 선물용,0
39101,사각머리,i0_char_006,,,10,C,0,N,0,0,,사각머리 (글로벌쿠폰증정용),0
40001,안티 게임오버,i0_revive,,기능성 파트너,10,F,0,N,0,0,,안티 게임오버,0
40002,안티 이펙터,i0_antieffect,,파트너 기능성,10,F,0,N,0,0,,안티 이펙터,0
49001,안티 게임오버,i0_revive,,,2,F,0,N,0,0,,안티 게임오버 (선물용도_2회짜리),0
49002,안티게임오버,i0_revive,,,10,F,0,N,0,0,,안티게임오버(글로벌쿠폰선물10회짜리),0
50001,2500 MAX,i0_maxcoin_1,i0_maxcoin_1,,0,M,0,N,0,0,,2500 MAX,0
50002,13125 MAX,i0_maxcoin_2,i0_maxcoin_2,,0,M,0,N,0,0,,13125 MAX,0
50003,27500 MAX,i0_maxcoin_3,i0_maxcoin_3,,0,M,0,N,0,0,,27500 MAX,0
50004,43125 MAX,i0_maxcoin_4,i0_maxcoin_4,,0,M,0,N,0,0,,43125 MAX,0
50005,75000 MAX,i0_maxcoin_5,i0_maxcoin_5,,0,M,0,N,0,0,,75000 MAX,0
59001,150 MAX,i0_maxcoin_0,,선물용 아이템,0,M,0,N,0,0,,150 MAX - 선물용,0
59002,3000 MAX,,,,0,M,0,N,0,0,,3000 MAX (점검 보상 용도),0
59003,2500 MAX,,,,0,M,0,N,0,0,,2500 MAX Point (글로벌쿠폰증정),0
59004,10000 MAX,,,,0,M,0,N,0,0,,10000 MAX (장애보상지급 4/7),0
59005,30000 MAX,,,,0,M,0,N,0,0,,30000 MAX (운영 보상 지급용),0
59006,1000 MAX,,,,0,M,0,N,0,0,,1000 MAX (운영 보상 지급용),0
59007,5000 MAX,,,,0,M,0,N,0,0,,5000 MAX (운영 보상 지급용),0
59008,50000 MAX,,,,0,M,0,N,0,0,,50000 MAX,0
59009,10000 MAX,,,,0,M,0,N,0,0,,10000 MAX,0
59010,100000 MAX,,,,0,M,0,N,0,0,,100000 MAX (중복스킨 보상),0
59101,1500 MAX,,,,0,M,0,N,0,0,,1500 MAX (추천인 입력 후 보상),0
60001,10 Q,i0_qcoin_1,i0_qcoin_1,큐포인트 아이템 (img url 등록용도),0,Q,0,N,0,0,,10 Q Point,0
60002,60 Q,i0_qcoin_2,i0_qcoin_2,,0,Q,0,N,0,0,,60 Q Point,0
60003,165 Q,i0_qcoin_3,i0_qcoin_3,,0,Q,0,N,0,0,,165 Q Point,0
60004,350 Q,i0_qcoin_4,i0_qcoin_4,,0,Q,0,N,0,0,,350 Q Point,0
60005,540 Q,i0_qcoin_5,i0_qcoin_5,,0,Q,0,N,0,0,,540 Q Point,0
60006,750 Q,i0_qcoin_6,i0_qcoin_6,,0,Q,0,N,0,0,,750 Q Point,0
60007,12 Hours FREE PASS,i0_freepass_12hours,i0_freepass_12hours,,0,T,0,N,0,0,,1 Day Free Pass,1
61001,10 Q Point,,,10 Q Point (운영자 선물용),0,Q,0,N,0,0,,10 Q Point (운영자 선물용),0
61002,20 Q Point,,,20 Q Point (운영자 선물용),0,Q,0,N,0,0,,20 Q Point (운영자 선물용),0
61003,50 Q Point,,,50 Q Point (운영자 선물용),0,Q,0,N,0,0,,50 Q Point (운영자 선물용),0
61004,100 Q Point,,,100 Q Point (운영자 선물용),0,Q,0,N,0,0,,100 Q Point (운영자 선물용),0
61005,150 Q Point,,,150 Q Point (운영자 선물용),0,Q,0,N,0,0,,150 Q Point (운영자 선물용),0
61006,200 Q Point,,,200 Q Point (운영자 선물용),0,Q,0,N,0,0,,200 Q Point (운영자 선물용),0
61007,250 Q Point,,,250 Q Point (운영자 선물용),0,Q,0,N,0,0,,250 Q Point (운영자 선물용),0
61008,300 Q Point,,,300 Q Point (운영자 선물용),0,Q,0,N,0,0,,300 Q Point (운영자 선물용),0
62001,30 Q Point,,,30 Q Point (패키지포함),0,Q,0,N,0,0,,30 Q Point (패키지포함),0
62002,70 Q Point,,,70 Q Point (패키지포함),0,Q,0,N,0,0,,70 Q Point (패키지포함),0
70001,안티브레이크_lv1,,,안티브레이크 Lv.1,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70002,안티브레이크_lv2,,,안티브레이크 Lv.2,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70003,안티브레이크_lv3,,,안티브레이크 Lv.3,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70004,안티브레이크_lv4,,,안티브레이크 Lv.4,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70005,안티브레이크_lv5,,,안티브레이크 Lv.5,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70006,안티브레이크_lv6,,,안티브레이크 Lv.6,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70007,안티브레이크_lv7,,,안티브레이크 Lv.7,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70008,안티브레이크_lv8,,,안티브레이크 Lv.8,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70009,안티브레이크_lv9,,,안티브레이크 Lv.9,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70010,안티브레이크_lv10,,,안티브레이크 Lv.10,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70011,피버플러스_lv.1,,,피버플러스 Lv.1,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70012,피버플러스_lv.2,,,피버플러스 Lv.2,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70013,피버플러스_lv.3,,,피버플러스 Lv.3,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70014,피버플러스_lv.4,,,피버플러스 Lv.4,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70015,피버플러스_lv.5,,,피버플러스 Lv.5,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70016,피버플러스_lv.6,,,피버플러스 Lv.6,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70017,피버플러스_lv.7,,,피버플러스 Lv.7,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70018,피버플러스_lv.8,,,피버플러스 Lv.8,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70019,피버플러스_lv.9,,,피버플러스 Lv.9,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70020,피버플러스_lv.10,,,피버플러스 Lv.10,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70021,게이지리필_lv.1,,,게이지리필 Lv.1,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70022,게이지리필_lv.2,,,게이지리필 Lv.2,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70023,게이지리필_lv.3,,,게이지리필 Lv.3,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70024,게이지리필_lv.4,,,게이지리필 Lv.4,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70025,게이지리필_lv.5,,,게이지리필 Lv.5,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70026,게이지리필_lv.6,,,게이지리필 Lv.6,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70027,게이지리필_lv.7,,,게이지리필 Lv.7,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70028,게이지리필_lv.8,,,게이지리필 Lv.8,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70029,게이지리필_lv.9,,,게이지리필 Lv.9,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
70030,게이지리필_lv.10,,,게이지리필 Lv.10,0,I,0,N,0,0,,(인게임아이템_비노출처리필요),0
80001,레벨 언락 1,,,,0,L,0,N,0,0,,레벨 언락 1,0
80002,레벨 언락 2,,,,0,L,0,N,0,0,,레벨 언락 2,0
80003,레벨 언락 3,,,,0,L,0,N,0,0,,레벨 언락 3,0
80004,레벨 언락 4,,,,0,L,0,N,0,0,,레벨 언락 4,0
80005,레벨 언락 5,,,,0,L,0,N,0,0,,레벨 언락 5,0
80006,레벨 언락 6,,,,0,L,0,N,0,0,,레벨 언락 6,0
80007,레벨 언락 7,,,,0,L,0,N,0,0,,레벨 언락 7,0
80008,레벨 언락 8,,,,0,L,0,N,0,0,,레벨 언락 8,0
80009,레벨 언락 9,,,,0,L,0,N,0,0,,레벨 언락 9,0
80010,레벨 언락 10,,,,0,L,0,N,0,0,,레벨 언락 10,0
80011,레벨 언락 11,,,,0,L,0,N,0,0,,레벨 언락 11,0
80012,레벨 언락 12,,,,0,L,0,N,0,0,,레벨 언락 12,0
80013,레벨 언락 13,,,,0,L,0,N,0,0,,레벨 언락 13,0
80014,레벨 언락 14,,,,0,L,0,N,0,0,,레벨 언락 14,0
80015,레벨 언락 15,,,,0,L,0,N,0,0,,레벨 언락 15,0
80016,레벨 언락 16,,,,0,L,0,N,0,0,,레벨 언락 16,0
80017,레벨 언락 17,,,,0,L,0,N,0,0,,레벨 언락 17,0
80018,레벨 언락 18,,,,0,L,0,N,0,0,,레벨 언락 18,0
80019,레벨 언락 19,,,,0,L,0,N,0,0,,레벨 언락 19,0
80020,레벨 언락 20,,,,0,L,0,N,0,0,,레벨 언락 20,0
90001,레인보우 노트,i0_nk01,,테스트를 위해 렙제 없음으로 바꿉니다.,10,N,0,N,11,0,,레인보우 노트,0
90002,미러볼 노트,i0_nk02,,,10,N,0,N,18,0,,미러볼 노트 (훼이크),0
90003,스피커 노트,i0_nk03,,,10,N,0,N,25,0,,스피커 노트 (훼이크),0
90004,레이더 노트,i0_nk04,,,10,N,0,N,34,0,,레이더 노트 (훼이크),0
90005,LED 노트,i0_nk05,,,10,N,0,N,41,0,,LED 노트 (훼이크),0
90006,블랙 노트,i0_nk06,,노트 아이템,10,N,0,N,47,0,,블랙 노트,0
90007,엔비 레인져 노트,i0_nk07,,노트 아이템,10,N,0,N,53,0,,엔비 레인져 노트,0
90008,크리스탈 노트,i0_nk08,,노트 아이템,10,N,0,N,59,0,,크리스탈 노트,0
90009,태양신 노트,i0_nk09,,노트 아이템,10,N,0,N,66,0,,태양신 노트,0
91001,크리스마스 노트,i0_nk10,,영구사용_크리스마스,0,N,0,N,0,0,F,(영구사용)크리스마스,0
99101,크리스탈 노트,i0_nk08,,선물용 아이템,5,N,0,N,0,0,,크리스탈 노트 - 선물용,0
100001,옐로 메탈 스킨,i0_sk01,,,0,K,0,N,0,1,F,옐로 메탈 스킨,0
100002,워터멜론 메탈 스킨,i0_sk02,,,0,K,0,N,0,1,F,워터멜론 메탈 스킨 (훼이크),0
100003,딥블루 메탈 스킨,i0_sk03,,,0,K,0,N,0,1,F,딥블루 메탈 스킨 (훼이크),0
100004,핑크 트윙클 스킨,i0_sk04,,,0,K,0,N,0,1,F,핑크 트윙클 스킨 (훼이크),0
100005,레드 메탈 스킨,i0_sk05,,,0,K,0,N,0,1,F,레드 메탈 스킨 (훼이크),0
100006,블루 진 스킨,i0_sk06,,스킨 아이템,0,K,0,N,0,1,F,블루 진 스킨 (패키지 한정),0
100007,레오파드 스킨,i0_sk07,,스킨 아이템,0,K,0,N,0,1,F,레오파드 스킨 (패키지 한정),0
100008,하드보일드 스킨,i0_sk08,,,0,K,0,N,0,1,F,하드보일드 스킨 (패키지 한정),0
100009,스크래치 레드 메탈 스킨,i0_sk09,,,0,K,0,N,0,1,F,스크래치 레드 메탈 스킨 (패키지 한정),0
109101,블랙메탈 매쉬 스킨,i0_sk10,,선물용 아이템,0,K,0,N,0,1,F,블랙메탈 매쉬 스킨 - 선물용,0
109201,최고급 원목 스킨,i0_sk11,,선물용 아이템,0,K,0,N,0,1,F,최고급 원목 스킨 - 선물용,0
109202,하버브릿지 스킨,i0_sk12,,선물용 아이템,0,K,0,N,0,1,F,하버브릿지 - 지스타쿠폰,0
110001,크리스마스 스킨,i0_sk13,,크리스마스 패키지 귀속,0,K,0,N,0,1,F,크리스마스 스킨,0
110002,HELLO 2018 스킨,i0_sk14,,운영 이벤트 - 송구영신 선물,0,K,0,N,0,1,F,HELLO 2018 스킨,0
110003,SNOW MADNESS,i0_sk15,,평창올림픽이벤트,0,K,0,N,0,1,F,평창올림픽이벤트,0
110004,RED SQUARE,i0_sk16,,월드컵이벤트,0,K,0,N,0,1,F,월드컵이벤트,0
110005,FULL MOON,i0_sk17,,추석이벤트,0,K,0,N,0,1,F,추석이벤트,0
110006,TECHNICOLOR,i0_sk18,,10주년스킨,0,K,0,N,0,1,F,10주년스킨,1
130001,지미,i0_char_001,,경험치업1 (무제한사용),0,C,0,N,0,0,F,파트너 - 지미,0
190001,레인보우 노트,i0_nk01,,레인보우노트 (무제한사용),0,N,0,N,0,0,F,레인보우노트 (무제한사용),0
190002,미러볼 노트,i0_nk02,,미러볼 노트 (무제한 사용),0,N,0,N,0,0,F,미러볼 노트 (무제한 사용),0
190003,스피커 노트,i0_nk03,,스피커 노트 (무제한 사용),0,N,0,N,0,0,F,스피커 노트 (무제한 사용),0
190004,레이더 노트,i0_nk04,,레이더 노트 (무제한 사용),0,N,0,N,0,0,F,레이더 노트 (무제한 사용),0
190005,LED 노트,i0_nk05,,LED 노트 (무제한 사용),0,N,0,N,0,0,F,LED 노트 (무제한 사용),0
190006,블랙 노트,i0_nk06,,블랙 노트 (무제한 사용),0,N,0,N,0,0,F,블랙 노트 (무제한 사용),0
190007,엔비 레인져 노트,i0_nk07,,엔비 레인져 노트 (무제한 사용),0,N,0,N,0,0,F,엔비 레인져 노트 (무제한 사용),0
190008,크리스탈 노트,i0_nk08,,크리스탈 노트 (무제한 사용),0,N,0,N,0,0,F,크리스탈 노트 (무제한 사용),0
190009,태양신 노트,i0_nk09,,태양신 노트 (무제한 사용),0,N,0,N,0,0,F,태양신 노트 (무제한 사용),0
190010,크리스마스 노트,i0_nk10,,크리스마스 노트 (무제한 사용),0,N,0,N,0,0,F,크리스마스 노트 (무제한 사용),0
190011,TECHNICOLOR 노트,i0_nk11,,10주년 노트 (무제한 사용),0,N,0,N,0,0,F,10주년 노트 (무제한 사용),1