product_id,item_id,platform_product_id,store_product_id,product_type,cost_game_point,cost_game_cash,status,sale_start_date,sale_end_date,update
100004,100004,100004,,I,50000,0,N,,,0
100005,100005,100005,,I,60000,0,N,,,0
100006,100006,100006,,I,10,0,N,,,0
100007,100007,100007,,I,10,0,N,,,0
100008,100008,100008,,I,10,0,N,,,0
100009,100009,100009,,I,10,0,N,,,0
109101,109101,109101,,V,0,0,N,,,0
109201,109201,109201,,C,0,0,N,,,0
109202,109202,109202,,E,0,0,N,,,0
110001,110001,110001,,I,75000,0,B,,,1
110002,110002,110002,,E,0,0,N,,,0
110003,110003,110003,,E,0,0,N,,,0
110004,110004,110004,,E,0,0,N,,,0
110005,110005,110005,,E,0,0,N,,,0
110006,110006,110006,,E,0,0,N,,,1
190001,190001,190001,,I,50000,0,N,,,0
190002,190002,190002,,I,50000,0,N,,,0
190003,190003,190003,,I,50000,0,N,,,0
190004,190004,190004,,I,50000,0,N,,,0
190005,190005,190005,,I,50000,0,N,,,0
190006,190006,190006,,I,50000,0,N,,,0
190007,190007,190007,,I,50000,0,N,,,0
190008,190008,190008,,I,50000,0,N,,,0
190009,190009,190009,,I,50000,0,N,,,0
190010,190010,190010,,I,50000,0,N,,,0
190011,190011,190011,,I,50000,0,N,,,1
1000001,8,928,com.neowizInternet.game.dmtq_a.asongofsixpence,I,0,20,N,,,0
1000002,9,929,com.neowizInternet.game.dmtq_a.becomemyself,I,0,20,N,,,0
1000003,10,967,com.neowizInternet.game.dmtq_a.baramege,I,0,20,N,,,0
1000004,11,930,com.neowizInternet.game.dmtq_a.signalize,I,0,20,N,,,0
1000005,12,944,com.neowizInternet.game.dmtq_a.ghost,I,0,20,N,,,0
1000006,13,946,com.neowizInternet.game.dmtq_a.seolaim2,I,0,20,N,,,0
1000007,14,952,com.neowizInternet.game.dmtq_a.fury,I,0,20,N,,,0
1000008,15,945,com.neowizInternet.game.dmtq_a.kungfurider,I,0,20,N,,,0
1000009,16,956,com.neowizInternet.game.dmtq_a.gobaek1,I,0,20,N,,,0
1000010,17,937,com.neowizInternet.game.dmtq_a.sweetshining,I,0,20,N,,,0
1000011,18,958,com.neowizInternet.game.dmtq_a.ladymadestar,I,0,20,N,,,0
1000012,19,955,com.neowizInternet.game.dmtq_a.shiningmyboy,I,0,20,N,,,0
1000013,20,940,com.neowizInternet.game.dmtq_a.forever,I,0,20,N,,,0
1000014,21,941,com.neowizInternet.game.dmtq_a.outlawreborn,I,0,20,N,,,0
1000015,22,942,com.neowizInternet.game.dmtq_a.goneastray,I,0,20,N,,,0
1000016,23,943,com.neowizInternet.game.dmtq_a.mrlonely,I,0,20,N,,,0
1000017,24,932,com.neowizInternet.game.dmtq_a.egg,I,0,20,N,,,0
1000018,25,933,com.neowizInternet.game.dmtq_a.monoxide2,I,0,20,N,,,0
1000019,26,934,com.neowizInternet.game.dmtq_a.blythe,I,0,20,N,,,0
1000020,27,935,com.neowizInternet.game.dmtq_a.orbital,I,0,20,N,,,0
1000021,28,948,com.neowizInternet.game.dmtq_a.myheartmysoul,I,0,20,N,,,0
1000022,29,949,com.neowizInternet.game.dmtq_a.nowanewday,I,0,20,N,,,0
1000023,30,950,com.neowizInternet.game.dmtq_a.leavemealone,I,0,20,N,,,0
1000024,31,951,com.neowizInternet.game.dmtq_a.renovation,I,0,20,N,,,0
1000025,32,989,com.neowizInternet.game.dmtq_a.mellowd,I,0,20,N,,,0
1000026,33,990,com.neowizInternet.game.dmtq_a.lacamp,I,0,20,N,,,0
1000027,34,991,com.neowizInternet.game.dmtq_a.firstkiss,I,0,20,N,,,0
1000028,35,992,com.neowizInternet.game.dmtq_a.luvyourself,I,0,20,N,,,0
1000029,36,962,com.neowizInternet.game.dmtq_a.inmyheart,I,0,20,N,,,0
1000030,37,964,com.neowizInternet.game.dmtq_a.y,I,0,20,N,,,0
1000031,38,954,com.neowizInternet.game.dmtq_a.angel,I,0,20,N,,,0
1000032,39,965,com.neowizInternet.game.dmtq_a.alone,I,0,20,N,,,0
1000033,40,969,com.neowizInternet.game.dmtq_a.watchyourstep,I,0,20,N,,,0
1000034,41,963,com.neowizInternet.game.dmtq_a.loveis,I,0,20,N,,,0
1000035,42,936,com.neowizInternet.game.dmtq_a.blackswan,I,0,20,N,,,0
1000036,43,968,com.neowizInternet.game.dmtq_a.getontop,I,0,20,N,,,0
1000037,44,957,com.neowizInternet.game.dmtq_a.trip,I,0,20,N,,,0
1000038,45,966,com.neowizInternet.game.dmtq_a.themax,I,0,20,N,,,0
1000039,46,959,com.neowizInternet.game.dmtq_a.cosmicfantastic,I,0,20,N,,,0
1000040,47,979,com.neowizInternet.game.dmtq_a.lighthouse,I,0,20,N,,,0
1000041,48,938,com.neowizInternet.game.dmtq_a.justfortoday,I,0,20,N,,,0
1000042,49,960,com.neowizInternet.game.dmtq_a.iwantyou,I,0,20,N,,,0
1000043,50,981,com.neowizInternet.game.dmtq_a.heartofwitch,I,0,20,N,,,0
1000044,51,977,com.neowizInternet.game.dmtq_a.piano1,I,0,20,N,,,0
1000045,52,931,com.neowizInternet.game.dmtq_a.lovepanic,I,0,20,N,,,0
1000046,53,939,com.neowizInternet.game.dmtq_a.vortex,I,0,20,N,,,0
1000047,54,970,com.neowizInternet.game.dmtq_a.mukilteo,I,0,20,N,,,0
1000048,55,947,com.neowizInternet.game.dmtq_a.retention,I,0,20,N,,,0
1000049,56,974,com.neowizInternet.game.dmtq_a.luvistrue,I,0,20,N,,,0
1000050,57,975,com.neowizInternet.game.dmtq_a.divineservice,I,0,20,N,,,0
1000051,58,984,com.neowizInternet.game.dmtq_a.cherokee,I,0,20,N,,,0
1000052,59,973,com.neowizInternet.game.dmtq_a.takeonme,I,0,20,N,,,0
1000053,60,980,com.neowizInternet.game.dmtq_a.everything,I,0,20,N,,,0
1000054,61,953,com.neowizInternet.game.dmtq_a.supersonicrmx,I,0,20,N,,,0
1000055,62,978,com.neowizInternet.game.dmtq_a.keystothe,I,0,20,N,,,0
1000056,63,961,com.neowizInternet.game.dmtq_a.morning,I,0,20,N,,,0
1000057,64,976,com.neowizInternet.game.dmtq_a.fate,I,0,20,N,,,0
1000058,66,983,com.neowizInternet.game.dmtq_a.rutin,I,0,20,N,,,0
1000059,65,982,com.neowizInternet.game.dmtq_a.brandnewdays,I,0,20,N,,,0
1000060,67,971,com.neowizInternet.game.dmtq_a.festanova,I,0,20,N,,,0
1000061,68,986,com.neowizInternet.game.dmtq_a.super2011,I,0,20,N,,,0
1000062,69,987,com.neowizInternet.game.dmtq_a.stop,I,0,20,N,,,0
1000063,70,988,com.neowizInternet.game.dmtq_a.desperado,I,0,20,N,,,0
1000064,71,972,com.neowizInternet.game.dmtq_a.starlight,I,0,20,N,,,0
1000065,72,993,com.neowizInternet.game.dmtq_a.thor,I,0,20,N,,,0
1000073,73,994,com.neowizInternet.game.dmtq_a.fermion,I,0,20,N,,,0
1000074,74,995,com.neowizInternet.game.dmtq_a.remember,I,0,20,N,,,0
1000075,75,996,com.neowizInternet.game.dmtq_a.hereinthe,I,0,20,N,,,0
1000076,76,997,com.neowizInternet.game.dmtq_a.sonof,I,0,20,N,,,0
1000077,77,985,com.neowizInternet.game.dmtq_a.hellopinky,I,0,20,N,,,0
1000078,78,998,com.neowizInternet.game.dmtq_a.someday,I,0,20,N,,,0
1000079,79,999,com.neowizInternet.game.dmtq_a.yourown,I,0,20,N,,,0
1000080,80,1000,com.neowizInternet.game.dmtq_a.theguilty,I,0,20,N,,,0
1000081,81,1001,com.neowizInternet.game.dmtq_a.rage,I,0,20,N,,,0
1000082,82,1002,com.neowizInternet.game.dmtq_a.season,I,0,20,N,,,0
1000083,83,1003,com.neowizInternet.game.dmtq_a.baramegelive,I,0,20,N,,,0
1000084,84,1004,com.neowizInternet.game.dmtq_a.dreamofwinds,I,0,20,N,,,0
1000085,85,1005,com.neowizInternet.game.dmtq_a.fallenangel,I,0,20,N,,,0
1000086,86,5824,com.neowizInternet.game.dmtq_a.hanzup,I,0,20,N,,,0
1000087,87,5825,com.neowizInternet.game.dmtq_a.youandme,I,0,20,N,,,0
1000088,88,5925,com.neowizInternet.game.dmtq_a.airwave,I,0,20,N,,,0
1000089,89,5926,com.neowizInternet.game.dmtq_a.burnitdown,I,0,20,N,,,0
1000090,90,5927,com.neowizInternet.game.dmtq_a.neversay,I,0,20,N,,,0
1000091,91,5928,com.neowizInternet.game.dmtq_a.miles,I,0,20,N,,,0
1000092,92,5965,com.neowizInternet.game.dmtq_a.emblem,I,0,20,N,,,0
1000093,93,5966,com.neowizInternet.game.dmtq_a.thorremix,I,0,20,N,,,0
1000094,94,5967,com.neowizInternet.game.dmtq_a.hexad,I,0,20,N,,,0
1000095,95,5968,com.neowizInternet.game.dmtq_a.dualstrikers,I,0,20,N,,,0
1000096,96,6015,com.neowizInternet.game.dmtq_a.puzzler,I,0,20,N,,,0
1000097,97,6016,com.neowizInternet.game.dmtq_a.sin,I,0,20,N,,,0
1000098,98,6017,com.neowizInternet.game.dmtq_a.youshould,I,0,20,N,,,0
1000099,99,6018,com.neowizInternet.game.dmtq_a.kalwrnw,I,0,20,N,,,0
1000100,100,6043,com.neowizInternet.game.dmtq_a.endofthemoon,I,0,20,N,,,0
1000101,101,6044,com.neowizInternet.game.dmtq_a.xeus,I,0,20,N,,,0
1000102,102,6045,com.neowizInternet.game.dmtq_a.d2,I,0,20,N,,,0
1000103,103,6046,com.neowizInternet.game.dmtq_a.deborah,I,0,20,N,,,0
1000104,104,7258,com.neowizInternet.game.dmtq_a.liar,I,0,20,N,,,0
1000105,105,7259,com.neowizInternet.game.dmtq_a.sunnyside,I,0,20,N,,,0
1000106,106,7260,com.neowizInternet.game.dmtq_a.gobaek2,I,0,20,N,,,0
1000107,107,7261,com.neowizInternet.game.dmtq_a.playthefuture,I,0,20,N,,,0
1000108,108,7479,com.neowizInternet.game.dmtq_a.landscape,I,0,20,N,,,0
1000109,109,7480,com.neowizInternet.game.dmtq_a.dearmylady,I,0,20,N,,,0
1000110,110,7481,com.neowizInternet.game.dmtq_a.beyondthe,I,0,20,N,,,0
1000111,111,7482,com.neowizInternet.game.dmtq_a.access,I,0,20,N,,,0
1000112,112,8113,com.neowizInternet.game.dmtq_a.coastaltempo,I,0,20,N,,,0
1000113,113,8114,com.neowizInternet.game.dmtq_a.enemystorm,I,0,20,N,,,0
1000114,114,8115,com.neowizInternet.game.dmtq_a.supersonic,I,0,20,N,,,0
1000115,115,8116,com.neowizInternet.game.dmtq_a.cozyquilt,I,0,20,N,,,0
1000116,116,8272,com.neowizInternet.game.dmtq_a.jupiter,I,0,20,N,,,0
1000117,117,8273,com.neowizInternet.game.dmtq_a.giveme5,I,0,20,N,,,0
1000118,118,8274,com.neowizInternet.game.dmtq_a.dreamagain,I,0,20,N,,,0
1000119,119,8275,com.neowizInternet.game.dmtq_a.feelmabeat,I,0,20,N,,,0
1000120,120,120,,I,1,0,N,,,0
1000121,121,8683,com.neowizInternet.game.dmtq_a.theclear,I,0,20,N,,,0
1000122,122,8684,com.neowizInternet.game.dmtq_a.jealousy,I,0,20,N,,,0
1000123,123,9072,com.neowizInternet.game.dmtq_a.whiteblue,I,0,20,N,,,0
1000124,124,9073,com.neowizInternet.game.dmtq_a.honeymoon,I,0,20,N,,,0
1000125,125,9096,com.neowizInternet.game.dmtq_a.chemical,I,0,20,N,,,0
1000126,126,9097,com.neowizInternet.game.dmtq_a.putemup,I,0,20,N,,,0
1000127,127,9098,com.neowizInternet.game.dmtq_a.cypher,I,0,20,N,,,0
1000128,128,9100,com.neowizInternet.game.dmtq_a.luvflowrmx1,I,0,20,N,,,0
1000129,129,9281,com.neowizInternet.game.dmtq_a.xlasher,I,0,20,N,,,0
1000130,130,9282,com.neowizInternet.game.dmtq_a.sayitfrom,I,0,20,N,,,0
1000131,131,9350,com.neowizInternet.game.dmtq_a.bamboo,I,0,20,N,,,0
1000132,132,9352,com.neowizInternet.game.dmtq_a.falling,I,0,20,N,,,0
1000133,133,9392,com.neowizInternet.game.dmtq_a.coloursof,I,0,20,N,,,0
1000134,134,9393,com.neowizInternet.game.dmtq_a.area7,I,0,20,N,,,0
1000135,135,9524,com.neowizInternet.game.dmtq_a.outofcont,I,0,20,N,,,0
1000136,136,9525,com.neowizInternet.game.dmtq_a.rockstar,I,0,20,N,,,0
1000137,137,9643,com.neowizInternet.game.dmtq_a.darkprism,I,0,20,N,,,0
1000138,138,9644,com.neowizInternet.game.dmtq_a.rightback,I,0,20,N,,,0
1000139,139,9726,com.neowizInternet.game.dmtq_a.grave,I,0,20,N,,,0
1000140,140,9727,com.neowizInternet.game.dmtq_a.beatudown,I,0,20,N,,,0
1000141,141,9815,com.neowizInternet.game_a.dmtq.beeutiful ,I,0,20,N,,,0
1000142,142,9816,com.neowizInternet.game_a.dmtq.sweetdream,I,0,20,N,,,0
1000143,143,9817,com.neowizInternet.game_a.dmtq.showdown,I,0,20,N,,,0
1000144,144,9818,com.neowizInternet.game_a.dmtq.ad2222,I,0,20,N,,,0
1000145,145,9819,com.neowizInternet.game_a.dmtq.rainbow,I,0,20,N,,,0
1000146,146,9820,com.neowizInternet.game_a.dmtq.flyaway,I,0,20,N,,,0
1000147,147,9912,com.neowizInternet.game_a.dmtq.wannabe,I,0,20,N,,,0
1000148,148,9913,com.neowizInternet.game_a.dmtq.supernova,I,0,20,N,,,0
1000149,149,10006,com.neowizInternet.game_a.dmtq.rainmaker,I,0,20,N,,,0
1000150,150,10007,com.neowizInternet.game_a.dmtq.if,I,0,20,N,,,0
1000151,151,10022,com.neowizInternet.game_a.dmtq.melody,I,0,20,N,,,0
1000152,152,10023,com.neowizInternet.game_a.dmtq.thelastdance,I,0,20,N,,,0
1000153,153,10159,com.neowizInternet.game.dmtq_a.secretworld,I,0,20,N,,,0
1000154,154,10160,com.neowizInternet.game.dmtq_a.lovely,I,0,20,N,,,0
1000155,155,10300,com.neowizInternet.game.dmtq_a.readynow,I,0,20,N,,,0
1000156,156,10301,com.neowizInternet.game.dmtq_a.voyage,I,0,20,N,,,0
1000157,157,10456,com.neowizInternet.game.dmtq_a.shoreline,I,0,20,N,,,0
1000158,158,10457,com.neowizInternet.game.dmtq_a.inmydream,I,0,20,N,,,0
1000159,159,10574,com.neowizInternet.game.dmtq_a.glorydaykr,I,0,20,N,,,0
1000160,160,10575,com.neowizInternet.game.dmtq_a.glorydayjp,I,0,20,N,,,0
1000161,161,10576,com.neowizInternet.game.dmtq_a.overyourdream,I,0,20,N,,,0
1000162,162,10668,com.neowizInternet.game.dmtq_a.mindcontrol,I,0,20,N,,,0
1000163,163,10669,com.neowizInternet.game.dmtq_a.theone,I,0,20,N,,,0
1000164,164,10696,com.neowizInternet.game.dmtq_a.break,I,0,20,N,,,0
1000165,165,10697,com.neowizInternet.game.dmtq_a.ai,I,0,20,N,,,0
1000166,166,10857,com.neowizInternet.game.dmtq_a.novarmx,I,0,20,N,,,0
1000167,167,10858,com.neowizInternet.game.dmtq_a.zetrmx1,I,0,20,N,,,0
1000168,168,10939,com.neowizInternet.game.dmtq_a.masairmx1,I,0,20,N,,,0
1000169,169,10940,com.neowizInternet.game.dmtq_a.enemyrmx1,I,0,20,N,,,0
1000170,170,11030,com.neowizInternet.game.dmtq_a.nbranger2017,I,0,20,N,,,0
1000171,171,11031,com.neowizInternet.game.dmtq_a.nbpower,I,0,20,N,,,0
1000172,172,11112,com.neowizInternet.game.dmtq_a.hamsin,I,0,20,N,,,0
1000173,173,11113,com.neowizInternet.game.dmtq_a.oblivionrmx,I,0,20,N,,,0
1000174,174,11144,com.neowizInternet.game.dmtq_a.lemonade,I,0,20,N,,,0
1000175,175,11145,com.neowizInternet.game.dmtq_a.silentclarity,I,0,20,N,,,0
1000176,176,11171,com.neowizInternet.game.dmtq_a.nanorisk,I,0,20,N,,,0
1000177,177,11172,com.neowizInternet.game.dmtq_a.rolling,I,0,20,N,,,0
1000178,178,11173,com.neowizInternet.game.dmtq_a.dontdie,I,0,20,N,,,1
1000179,179,11226,com.neowizInternet.game.dmtq_a.remain,I,0,20,N,,,1
1000180,180,11514,com.neowizInternet.game.dmtq_a.closer,I,0,20,N,,,1
1000181,181,11515,com.neowizInternet.game.dmtq_a.lifewithu,I,0,20,N,,,1
1000182,182,11570,com.neowizInternet.game.dmtq_a.nevermind,I,0,20,N,,,1
1000183,183,11571,com.neowizInternet.game.dmtq_a.binaryworld,I,0,20,N,,,1
1000184,184,11572,com.neowizInternet.game.dmtq_a.jbg,I,0,20,N,,,1
1000185,185,11573,com.neowizInternet.game.dmtq_a.getout,I,0,20,N,,,1
1000186,186,11574,com.neowizInternet.game.dmtq_a.canwetalk,I,0,20,N,,,1
1000187,187,11576,com.neowizInternet.game.dmtq_a.net,I,0,20,N,,,1
1000188,188,11813,com.neowizInternet.game.dmtq_a.childof,I,0,20,F,,,1
1000189,189,11814,com.neowizInternet.game.dmtq_a.killerbee,I,0,20,F,,,1
1000190,190,11815,com.neowizInternet.game.dmtq_a.shadowflower,I,0,20,F,,,1
1000191,191,11816,com.neowizInternet.game.dmtq_a.uad,I,0,20,F,,,1
1010001,10001,1006,com.neowizInternet.game.dmtq_a.qpremium1,P,0,200,N,,,0
1010002,10002,1007,com.neowizInternet.game.dmtq_a.qpremium2,P,0,340,N,,,0
1010003,10003,1008,com.neowizInternet.game.dmtq_a.qpremium3,P,0,540,N,,,0
1010004,10004,1009,com.neowizInternet.game.dmtq_a.qcomplete,P,0,800,B,,,0
1011001,11001,9286,com.neowizinternet.game.dmtq_a.newpackage1,P,0,0,N,,,0
1011002,11002,9287,com.neowizinternet.game.dmtq_a.newpackage2,P,0,0,N,,,0
1011003,11003,9288,com.neowizinternet.game.dmtq_a.newpackage3,P,0,0,N,,,0
1011004,11004,9787,com.neowizinternet.game.dmtq_a.newpackage4,P,0,0,N,,,0
1011005,11005,11297,com.neowizinternet.game.dmtq_a.newpackage5,P,0,0,N,,,0
1011006,11006,11299,com.neowizinternet.game.dmtq_a.newpackage6,P,0,0,N,,,0
1011007,11007,11564,com.neowizinternet.game.dmtq_a.newpackage7,P,0,0,N,,,1
1020001,20001,1010,com.neowizInternet.game.dmtq_a.qmusicpack1,P,0,60,N,,,0
1020002,20002,1011,com.neowizInternet.game.dmtq_a.qmusicpack2,P,0,60,N,,,0
1020003,20003,1012,com.neowizInternet.game.dmtq_a.qmusicpack3,P,0,60,N,,,0
1020004,20004,1013,com.neowizInternet.game.dmtq_a.qmusicpack4,P,0,60,N,,,0
1020005,20005,1014,com.neowizInternet.game.dmtq_a.qmusicpack5,P,0,60,N,,,0
1020006,20006,1015,com.neowizInternet.game.dmtq_a.qmusicpack6,P,0,60,N,,,0
1020007,20007,1016,com.neowizInternet.game.dmtq_a.qmusicpack7,P,0,60,N,,,0
1020008,20008,1017,com.neowizInternet.game.dmtq_a.qmusicpack8,P,0,60,N,,,0
1020009,20009,1018,com.neowizInternet.game.dmtq_a.qmusicpack9,P,0,60,N,,,0
1020010,20010,1019,com.neowizInternet.game.dmtq_a.qmusicpack10,P,0,60,N,,,0
1020011,20011,1020,com.neowizInternet.game.dmtq_a.qmusicpack11,P,0,60,N,,,0
1020012,20012,1021,com.neowizInternet.game.dmtq_a.qmusicpack12,P,0,60,N,,,0
1020013,20013,1022,com.neowizInternet.game.dmtq_a.qmusicpack13,P,0,60,N,,,0
1020014,20014,1023,com.neowizInternet.game.dmtq_a.qmusicpack14,P,0,60,N,,,0
1020015,20015,1024,com.neowizInternet.game.dmtq_a.qmusicpack15,P,0,60,N,,,0
1020016,20016,1025,com.neowizInternet.game.dmtq_a.qmusicpack16,P,0,60,N,,,0
1020017,20017,1026,com.neowizInternet.game.dmtq_a.qmusicpack17,P,0,60,N,,,0
1020018,20018,1027,com.neowizInternet.game.dmtq_a.qmusicpack18,P,0,60,N,,,0
1020019,20019,5828,com.neowizInternet.game.dmtq_a.qmusicpack19,P,0,60,N,,,0
1020020,20020,5829,com.neowizInternet.game.dmtq_a.qmusicpack20,P,0,60,N,,,0
1020021,20021,5930,com.neowizInternet.game.dmtq_a.qmusicpack21,P,0,60,N,,,0
1020022,20022,5970,com.neowizInternet.game.dmtq_a.qmusicpack22,P,0,60,N,,,0
1020023,20023,6020,com.neowizInternet.game.dmtq_a.qmusicpack23,P,0,60,N,,,0
1020024,20024,6048,com.neowizInternet.game.dmtq_a.qmusicpack24,P,0,60,N,,,0
1020025,20025,7263,com.neowizInternet.game.dmtq_a.qmusicpack25,P,0,60,N,,,0
1020026,20026,7484,com.neowizInternet.game.dmtq_a.qmusicpack26,P,0,60,N,,,0
1020027,20027,8118,com.neowizInternet.game.dmtq_a.qmusicpack27,P,0,60,N,,,0
1020028,20028,8277,com.neowizInternet.game.dmtq_a.qmusicpack28,P,0,60,N,,,1
1030001,30001,1028,com.neowizInternet.game.dmtq_a.partner1,I,0,3,N,,,0
1030002,30002,1029,com.neowizInternet.game.dmtq_a.partner2,I,0,6,N,,,0
1030003,30003,1030,com.neowizInternet.game.dmtq_a.partner3,I,0,9,N,,,0
1030004,30004,1031,com.neowizInternet.game.dmtq_a.partner4,I,0,12,N,,,0
1030005,30005,1032,com.neowizInternet.game.dmtq_a.partner5,I,0,15,N,,,0
1030006,30006,1033,com.neowizInternet.game.dmtq_a.partner6,I,0,3,N,,,0
1030007,30007,1034,com.neowizInternet.game.dmtq_a.partner7,I,0,6,N,,,0
1030008,30008,1035,com.neowizInternet.game.dmtq_a.partner8,I,0,9,N,,,0
1030009,30009,1036,com.neowizInternet.game.dmtq_a.partner9,I,0,12,N,,,0
1030010,30010,1037,com.neowizInternet.game.dmtq_a.partner10,I,0,15,N,,,0
1030011,30011,1038,com.neowizInternet.game.dmtq_a.partner11,I,0,3,N,,,0
1030012,30012,1039,com.neowizInternet.game.dmtq_a.partner12,I,0,6,N,,,0
1030013,30013,1040,com.neowizInternet.game.dmtq_a.partner13,I,0,9,N,,,0
1030014,30014,1041,com.neowizInternet.game.dmtq_a.partner14,I,0,12,N,,,0
1030015,30015,1042,com.neowizInternet.game.dmtq_a.partner15,I,0,15,N,,,0
1030016,30016,1043,com.neowizInternet.game.dmtq_a.partner16,I,0,3,N,,,0
1030017,30017,1044,com.neowizInternet.game.dmtq_a.partner17,I,0,6,N,,,0
1030018,30018,1045,com.neowizInternet.game.dmtq_a.partner18,I,0,9,N,,,0
1030019,30019,1046,com.neowizInternet.game.dmtq_a.partner19,I,0,12,N,,,0
1030020,30020,1047,com.neowizInternet.game.dmtq_a.partner20,I,0,15,N,,,0
1040001,40001,1048,com.neowizInternet.game.dmtq_a.addon1,I,0,10,N,,,0
1040002,40002,1049,com.neowizInternet.game.dmtq_a.addon2,I,0,10,N,,,0
1050001,50001,1050,com.neowizInternet.game.dmtq_a.mpoint2500,I,0,10,N,,,0
1050002,50002,1051,com.neowizInternet.game.dmtq_a.mpoint13125,I,0,45,N,,,0
1050003,50003,1052,com.neowizInternet.game.dmtq_a.mpoint27500,I,0,90,N,,,0
1050004,50004,1053,com.neowizInternet.game.dmtq_a.mpoint43125,I,0,135,N,,,0
1050005,50005,1054,com.neowizInternet.game.dmtq_a.mpoint75000,I,0,225,B,,,0
1060001,60001,7925,com.neowizinternet.game.technikaq_g_a.qpoint10a,I,0,10,N,,,0
1060002,60002,7926,com.neowizinternet.game.technikaq_g_a.qpoint60a,I,0,60,N,,,0
1060003,60003,7927,com.neowizinternet.game.technikaq_g_a.qpoint165a,I,0,165,N,,,0
1060004,60004,7928,com.neowizinternet.game.technikaq_g_a.qpoint350a,I,0,350,N,,,0
1060005,60005,7929,com.neowizinternet.game.technikaq_g_a.qpoint540a,I,0,540,N,,,0
1060006,60006,7930,com.neowizinternet.game.technikaq_g_a.qpoint750a,I,0,750,B,,,0
1060007,60007,11665,com.neowizinternet.game.technikaq_g_a.freepass1,T,0,0,N,,,1
1080001,80001,1055,com.neowizInternet.game.dmtq_a.unlock1,I,0,5,N,,,0
1080002,80002,1056,com.neowizInternet.game.dmtq_a.unlock2,I,0,7,N,,,0
1080003,80003,1057,com.neowizInternet.game.dmtq_a.unlock3,I,0,11,N,,,0
1080004,80004,1058,com.neowizInternet.game.dmtq_a.unlock4,I,0,17,N,,,0
1080005,80005,1059,com.neowizInternet.game.dmtq_a.unlock5,I,0,25,N,,,0
1080006,80006,1060,com.neowizInternet.game.dmtq_a.unlock6,I,0,35,N,,,0
1080007,80007,1061,com.neowizInternet.game.dmtq_a.unlock7,I,0,47,N,,,0
1080008,80008,1062,com.neowizInternet.game.dmtq_a.unlock8,I,0,61,N,,,0
1080009,80009,1063,com.neowizInternet.game.dmtq_a.unlock9,I,0,77,N,,,0
1080010,80010,1064,com.neowizInternet.game.dmtq_a.unlock10,I,0,95,N,,,0
1080011,80011,1065,com.neowizInternet.game.dmtq_a.unlock11,I,0,115,N,,,0
1080012,80012,1066,com.neowizInternet.game.dmtq_a.unlock12,I,0,137,N,,,0
1080013,80013,1067,com.neowizInternet.game.dmtq_a.unlock13,I,0,161,N,,,0
1080014,80014,1068,com.neowizInternet.game.dmtq_a.unlock14,I,0,187,N,,,0
1080015,80015,1069,com.neowizInternet.game.dmtq_a.unlock15,I,0,215,N,,,0
1080016,80016,1070,com.neowizInternet.game.dmtq_a.unlock16,I,0,245,N,,,0
1080017,80017,1071,com.neowizInternet.game.dmtq_a.unlock17,I,0,277,N,,,0
1080018,80018,1072,com.neowizInternet.game.dmtq_a.unlock18,I,0,311,N,,,0
1080019,80019,1073,com.neowizInternet.game.dmtq_a.unlock19,I,0,347,N,,,0
1080020,80020,1074,com.neowizInternet.game.dmtq_a.unlock20,I,0,385,N,,,0